(2328, 3244, 2796, 2920, 46755142336)
(2330, 3468, 2915, 3093, 54359056232)
(2330, 3564, 2564, 3450, 57919607144)
(2332, 3514, 2683, 3325, 56073499112)
(2332, 3905, 2046, 3993, 72229380993)
(2333, 3920, 3269, 3362, 72934548037)
(2334, 3464, 2463, 3401, 54280157048)
(2335, 3344, 2143, 3428, 50124676959)
(2336, 3018, 2615, 2817, 40236230888)
(2336, 3572, 2840, 3284, 58323114304)
(2336, 3936, 3312, 3344, 73724198912)
(2339, 3786, 2670, 3635, 67064235875)
(2340, 3375, 2535, 3270, 51256263375)
(2343, 3840, 2232, 3879, 69485351607)
(2344, 3126, 2502, 3028, 43425607960)
(2346, 3216, 2745, 2943, 46173699432)
(2346, 3772, 2944, 3450, 66579673384)
(2349, 3139, 2590, 2982, 43890889168)
(2349, 3699, 2022, 3810, 63573255648)
(2351, 3932, 2735, 3764, 73785623119)
(2352, 2874, 2100, 3018, 36749921832)
(2352, 3864, 3136, 3416, 70702474752)
(2357, 2928, 2454, 2861, 38196476045)
(2357, 3018, 2285, 3060, 40583115125)
(2358, 2599, 2014, 2823, 30666594511)
(2358, 3648, 2612, 3526, 61658100504)
(2358, 3816, 2614, 3704, 68678909208)
(2359, 3857, 2576, 3766, 70506018072)
(2360, 3720, 2000, 3840, 64623104000)
(2360, 3984, 2963, 3693, 76379323904)
(2365, 3584, 2742, 3381, 59264657829)
(2366, 3052, 2184, 3150, 41673240504)
(2370, 3056, 2556, 2930, 41852452616)
(2373, 3459, 2772, 3222, 54748500696)
(2374, 3620, 2508, 3558, 60817497624)
(2375, 3918, 3194, 3447, 73540621007)
(2376, 2703, 2487, 2610, 33162096303)
(2376, 3206, 2604, 3062, 46366079192)
(2378, 3760, 2172, 3834, 66604690152)
(2378, 3830, 2636, 3716, 69629201152)
(2380, 3864, 2128, 3948, 71172708544)
(2382, 2642, 2148, 2804, 31956880256)
(2382, 2877, 2576, 2725, 37328587101)
(2382, 3736, 3070, 3324, 65661239224)
(2385, 3920, 2705, 3780, 73802704625)
(2388, 3880, 3151, 3441, 72028747072)
(2391, 3310, 2220, 3391, 49933753471)
(2391, 3609, 2790, 3390, 60675858000)
(2394, 3933, 3192, 3477, 74558146221)
(2395, 3200, 2060, 3355, 46505779875)
(2395, 3365, 2700, 3180, 51840432000)
(2395, 3489, 2953, 3123, 56209799044)
(2396, 2608, 2178, 2766, 31493734848)
(2397, 3854, 3008, 3525, 71016904637)
(2398, 3227, 2115, 3360, 47393926875)
(2399, 3404, 2780, 3167, 53249610463)
(2400, 2524, 2038, 2778, 29903333824)
(2400, 3228, 2456, 3196, 47459708352)
(2403, 3720, 2836, 3491, 65354752827)
(2403, 3813, 2790, 3624, 69312993624)
(2403, 3981, 2718, 3846, 76968229968)
(2404, 3480, 2295, 3529, 56037427264)
(2406, 2961, 2649, 2772, 39888569097)
(2410, 2645, 2125, 2840, 32502007125)
(2410, 3461, 2965, 3086, 55455182181)
(2410, 3728, 3096, 3306, 65809205352)
(2410, 3780, 2220, 3850, 68007673000)
(2412, 2964, 2288, 3040, 40072015872)
(2414, 3022, 2173, 3155, 41665700592)
(2414, 3378, 2724, 3188, 52613300096)
(2414, 3586, 2120, 3700, 60181128000)
(2419, 3813, 2050, 3936, 69592014856)
(2420, 3375, 2735, 3180, 52615847375)
(2421, 3531, 2754, 3342, 58214434752)
(2422, 3297, 2520, 3241, 50046734521)
(2423, 3040, 2319, 3102, 42319724967)
(2423, 3409, 2982, 3012, 53842207896)
(2424, 3656, 3152, 3168, 63110205440)
